applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default,target,has_documentation,income_ratio,suspected_misrepresentation,income_covers_loan_3x,withdrawal_to_deposit_ratio,low_balance,employment_encoded,y_prob,y_pred
APP-0874,5858.0,5872.0,1000,employed,0.0,False,False,3791.0,5611.0,1,77.2,approved,repaid,,0,1,1.00238989416183,0,1,0.6756371413295312,1,2,0.1938162723167081,0
APP-0875,4907.0,4705.0,2000,employed,4180.0,False,True,3026.0,4678.0,2,78.3,approved,defaulted,59.0,1,1,0.9588343183207664,0,0,0.6468576314664386,0,2,0.4678907375268998,0
APP-0876,4705.0,4513.0,1000,self_employed,1742.0,False,False,1715.0,3939.0,1,79.6,approved,repaid,,0,1,0.959192348565356,0,1,0.4353896928154354,0,1,0.19730789928177597,0
APP-0877,3534.0,3316.0,500,self_employed,899.0,False,False,1272.0,3247.0,2,80.1,approved,repaid,,0,1,0.9383135257498584,0,1,0.3917462272867262,0,1,0.215274920249461,0
APP-0878,5847.0,5400.0,5000,employed,0.0,False,True,3912.0,4931.0,1,59.6,flagged_for_review,repaid,,0,1,0.9235505387378142,0,0,0.7933482052322044,1,2,0.6599699944946255,1
APP-0879,3471.0,3484.0,500,employed,3060.0,False,True,1705.0,3345.0,1,90.9,approved,repaid,,0,1,1.00374531835206,0,1,0.5097159940209267,0,2,0.16375840197353994,0
APP-0880,4965.0,4538.0,2000,employed,1743.0,False,True,1861.0,4057.0,2,80.2,approved,repaid,,0,1,0.9139979859013092,0,0,0.4587133349765837,0,2,0.493831866706351,0
APP-0881,3377.0,946.0,500,self_employed,2256.0,False,False,664.0,851.0,2,47.7,denied,defaulted,132.0,1,1,0.2801302931596091,1,1,0.7802585193889542,0,1,0.5205982983773427,1
APP-0882,5338.0,5466.0,1000,employed,649.0,False,True,3634.0,4668.0,2,88.2,approved,repaid,,0,1,1.023979018358936,0,1,0.7784918594687232,0,2,0.32836032178306646,0
APP-0883,4446.0,4573.0,1000,employed,1521.0,False,True,2184.0,4554.0,2,91.2,approved,repaid,,0,1,1.0285650022492128,0,1,0.4795783926218709,0,2,0.2206436875318553,0
APP-0885,6239.0,5997.0,1000,employed,1849.0,False,False,3873.0,5182.0,2,82.5,approved,repaid,,0,1,0.961211732649463,0,1,0.7473948282516403,0,2,0.2513572117603283,0
APP-0886,3819.0,3922.0,500,self_employed,996.0,True,True,2058.0,3922.0,2,78.8,approved,repaid,,0,1,1.0269704111023827,0,1,0.5247322794492606,0,1,0.543396353643011,1
APP-0887,2590.0,2392.0,1500,employed,0.0,True,True,1301.0,2251.0,2,55.7,flagged_for_review,repaid,,0,1,0.9235521235521236,0,0,0.577965348733896,1,2,0.7586586870399658,1
APP-0888,7624.0,2246.0,1500,employed,6093.0,False,True,1697.0,2197.0,1,59.8,flagged_for_review,defaulted,51.0,1,1,0.2945960125918153,1,1,0.7724169321802458,0,2,0.5120972505634352,1
APP-0890,5604.0,5106.0,3000,self_employed,2272.0,False,False,2805.0,4639.0,2,55.5,flagged_for_review,repaid,,0,1,0.911134903640257,0,0,0.6046561758999784,0,1,0.572904737600881,1
APP-0891,5860.0,6143.0,500,self_employed,0.0,True,False,4232.0,5839.0,2,64.8,flagged_for_review,repaid,,0,1,1.0482935153583617,0,1,0.7247816406918993,1,1,0.5446387060268616,1
APP-0892,626.0,627.0,500,self_employed,0.0,True,False,353.0,543.0,2,43.0,denied,repaid,,0,1,1.0015974440894568,0,0,0.6500920810313076,1,1,0.7599319123394211,1
APP-0894,2743.0,,1000,self_employed,2262.0,False,True,1647.0,2514.0,0,43.7,denied,defaulted,99.0,1,0,-1.0,0,0,0.6551312649164678,0,1,0.8213285188677543,1
APP-0895,4648.0,4653.0,1000,employed,3892.0,False,True,1763.0,4106.0,1,91.7,approved,repaid,,0,1,1.0010757314974184,0,1,0.4293716512420847,0,2,0.15711442362258302,0
APP-0896,3824.0,3466.0,500,employed,2599.0,True,True,1758.0,3103.0,2,84.3,approved,repaid,,0,1,0.9063807531380752,0,1,0.5665485014502095,0,2,0.45366577998217805,0
APP-0897,7493.0,7685.0,2000,self_employed,1775.0,False,False,4939.0,7647.0,2,77.5,approved,defaulted,100.0,1,1,1.025623915654611,0,1,0.6458741990323003,0,1,0.2847939895147628,0
APP-0898,3626.0,3356.0,1500,employed,576.0,False,False,2419.0,2998.0,2,70.7,flagged_for_review,repaid,,0,1,0.9255377826806398,0,0,0.8068712474983322,0,2,0.5307649078460248,1
APP-0899,3752.0,3769.0,500,employed,4249.0,False,True,2410.0,3325.0,1,88.7,approved,defaulted,172.0,1,1,1.0045309168443497,0,1,0.724812030075188,0,2,0.18498779907149,0
APP-0900,4899.0,4574.0,1000,employed,3393.0,False,True,2457.0,4256.0,2,90.2,approved,repaid,,0,1,0.9336599305980812,0,1,0.5773026315789473,0,2,0.21468008179290332,0
APP-0901,3926.0,3574.0,2000,employed,131.0,False,True,3171.0,3397.0,2,58.2,flagged_for_review,repaid,,0,1,0.9103413143148242,0,0,0.9334707094495144,1,2,0.6121564699884305,1
APP-0902,6023.0,5856.0,1500,employed,2057.0,False,True,2078.0,5614.0,1,92.3,approved,repaid,,0,1,0.9722729536775692,0,1,0.3701460634128963,0,2,0.16880801383873906,0
APP-0903,7231.0,6692.0,500,employed,2216.0,False,True,2800.0,6445.0,2,91.7,approved,repaid,,0,1,0.925459825750242,0,1,0.4344453064391,0,2,0.18563578532607625,0
APP-0904,4130.0,4169.0,1000,employed,1482.0,False,True,1861.0,3567.0,1,90.8,approved,repaid,,0,1,1.0094430992736076,0,1,0.5217269414073451,0,2,0.21118272577348196,0
APP-0906,1397.0,1329.0,1500,self_employed,3248.0,False,True,907.0,1284.0,2,60.4,flagged_for_review,repaid,,0,1,0.9513242662848962,0,0,0.706386292834891,0,1,0.5546003248452714,1
APP-0907,5708.0,5623.0,2000,employed,1714.0,False,True,1805.0,5543.0,2,81.5,approved,repaid,,0,1,0.9851086194814296,0,0,0.3256359372181129,0,2,0.4285771233410894,0
APP-0908,5114.0,4821.0,1000,employed,1579.0,False,True,1883.0,4534.0,1,91.8,approved,repaid,,0,1,0.942706296441142,0,1,0.4153065725628584,0,2,0.17814291242715524,0
APP-0909,6114.0,,1000,employed,4248.0,False,True,2574.0,5245.0,0,62.6,flagged_for_review,defaulted,110.0,1,0,-1.0,0,1,0.4907530981887512,0,2,0.46629400043285485,0
APP-0910,5723.0,5851.0,3000,employed,3399.0,False,True,3960.0,5321.0,2,66.1,flagged_for_review,repaid,,0,1,1.0223658920146776,0,0,0.7442210110881413,0,2,0.5751626722010478,1
APP-0911,3144.0,2914.0,1500,employed,2109.0,False,True,2181.0,2509.0,1,76.1,approved,repaid,,0,1,0.9268447837150128,0,0,0.8692706257473097,0,2,0.5090335032276336,1
APP-0912,3340.0,3047.0,1500,self_employed,0.0,True,False,2402.0,2932.0,1,52.6,flagged_for_review,repaid,,0,1,0.9122754491017964,0,0,0.8192360163710778,1,1,0.769376138246661,1
APP-0913,6331.0,,1000,employed,2516.0,False,True,2277.0,5442.0,0,63.3,flagged_for_review,repaid,,0,0,-1.0,0,1,0.418412348401323,0,2,0.48555362774502975,0
APP-0914,3855.0,3715.0,1500,employed,3047.0,False,False,2177.0,3261.0,1,72.1,flagged_for_review,defaulted,94.0,1,1,0.9636835278858624,0,0,0.6675866298681387,0,2,0.39027836520917464,0
APP-0915,5057.0,4963.0,1500,employed,0.0,True,True,1447.0,4529.0,2,80.8,approved,defaulted,105.0,1,1,0.9814119042910816,0,1,0.3194965776109516,1,2,0.45841617730490464,0
APP-0916,6025.0,5759.0,1000,employed,2378.0,False,True,2657.0,5295.0,1,91.0,approved,repaid,,0,1,0.955850622406639,0,1,0.5017941454202077,0,2,0.18344013947496635,0
APP-0917,969.0,987.0,5000,unemployed,1375.0,False,True,741.0,899.0,2,53.3,flagged_for_review,defaulted,15.0,1,1,1.0185758513931888,0,0,0.8242491657397107,0,0,0.7981521347470409,1
APP-0918,5146.0,4662.0,3000,self_employed,1669.0,False,True,2558.0,4287.0,1,61.5,flagged_for_review,repaid,,0,1,0.9059463661095996,0,0,0.5966876603685561,0,1,0.5835120912622072,1
APP-0919,8546.0,8245.0,2000,employed,639.0,False,True,3136.0,7890.0,2,92.0,approved,repaid,,0,1,0.9647788439035806,0,1,0.3974651457541191,0,2,0.2352393445003353,0
APP-0920,7090.0,,1500,self_employed,1778.0,False,False,3756.0,6419.0,0,49.6,denied,repaid,,0,0,-1.0,0,1,0.5851378719426702,0,1,0.576612831278439,1
APP-0921,2928.0,2920.0,1000,employed,4088.0,False,True,1167.0,2722.0,2,80.5,approved,repaid,,0,1,0.9972677595628416,0,0,0.4287288758265981,0,2,0.393335274203258,0
APP-0922,6192.0,,500,self_employed,1330.0,True,False,3081.0,5545.0,0,43.9,denied,repaid,,0,0,-1.0,0,1,0.5556357078449053,0,1,0.7830394846289062,1
APP-0923,5528.0,5398.0,1000,self_employed,3448.0,False,True,3008.0,4875.0,2,83.8,approved,repaid,,0,1,0.9764833574529668,0,1,0.6170256410256411,0,1,0.28008399493459724,0
APP-0924,4654.0,4878.0,2000,employed,791.0,False,True,2423.0,4595.0,1,79.5,approved,repaid,,0,1,1.0481306403094113,0,0,0.5273122959738846,0,2,0.4755889465906191,0
APP-0925,7180.0,6788.0,1000,employed,3138.0,True,False,5699.0,6269.0,2,74.9,flagged_for_review,repaid,,0,1,0.9454038997214484,0,1,0.9090764077205296,0,2,0.5202948972531305,1
APP-0926,2992.0,2707.0,3000,employed,2002.0,False,False,1727.0,2594.0,1,60.8,flagged_for_review,repaid,,0,1,0.9047459893048128,0,0,0.6657671549730146,0,2,0.45333115867759805,0
APP-0927,6039.0,,500,employed,2528.0,False,True,4783.0,5641.0,0,59.0,flagged_for_review,repaid,,0,0,-1.0,0,1,0.847899308633221,0,2,0.5815987834986761,1
APP-0928,2111.0,2025.0,1500,self_employed,2011.0,False,True,1561.0,1965.0,1,59.6,flagged_for_review,repaid,,0,1,0.9592610137375652,0,0,0.7944020356234097,0,1,0.552015192534144,1
APP-0929,7579.0,,1500,employed,2962.0,False,True,5069.0,6946.0,0,60.2,flagged_for_review,defaulted,101.0,1,0,-1.0,0,1,0.7297725309530665,0,2,0.5816019207324009,1
APP-0930,7989.0,7306.0,1500,employed,0.0,True,False,4204.0,6749.0,1,71.8,flagged_for_review,repaid,,0,1,0.9145074477406434,0,1,0.6229070973477552,1,2,0.4406373226158999,0
APP-0931,5607.0,5410.0,3000,self_employed,0.0,False,True,1550.0,5142.0,2,58.5,flagged_for_review,repaid,,0,1,0.9648653468878188,0,0,0.3014391287436795,1,1,0.5541765260277134,1
APP-0932,2063.0,1961.0,5000,unemployed,2626.0,False,False,1210.0,1732.0,2,48.5,denied,defaulted,120.0,1,1,0.9505574406204556,0,0,0.6986143187066974,0,0,0.7131920939804841,1
APP-0935,4932.0,,500,employed,1918.0,False,True,2482.0,4214.0,0,61.6,flagged_for_review,defaulted,19.0,1,0,-1.0,0,1,0.5889890840056953,0,2,0.532430398167434,1
APP-0936,5038.0,,1500,employed,758.0,False,True,3589.0,4613.0,0,59.7,flagged_for_review,defaulted,42.0,1,0,-1.0,0,1,0.7780186429655321,0,2,0.6385105411486252,1
APP-0937,2557.0,,1000,unemployed,963.0,False,False,2223.0,2403.0,0,29.0,denied,defaulted,73.0,1,0,-1.0,0,0,0.9250936329588016,0,0,0.8745468591570904,1
APP-0938,4979.0,4938.0,2000,employed,2407.0,False,False,2669.0,4914.0,2,73.3,flagged_for_review,repaid,,0,1,0.991765414741916,0,0,0.5431420431420432,0,2,0.4248165123658923,0
APP-0939,3965.0,3823.0,1000,employed,3514.0,False,False,2449.0,3752.0,2,83.5,approved,repaid,,0,1,0.964186633039092,0,1,0.6527185501066098,0,2,0.1845188306949636,0
APP-0940,4260.0,3987.0,1500,employed,562.0,False,True,3035.0,3557.0,1,76.2,approved,defaulted,76.0,1,1,0.9359154929577465,0,0,0.853247118358167,0,2,0.5517389101332817,1
APP-0941,7165.0,6845.0,2000,employed,1137.0,False,True,3278.0,6339.0,2,90.8,approved,repaid,,0,1,0.9553384508025122,0,1,0.517116264395015,0,2,0.2712233119143796,0
APP-0942,6213.0,6144.0,1500,self_employed,903.0,False,False,2070.0,5274.0,1,80.1,approved,defaulted,121.0,1,1,0.9888942539835828,0,1,0.3924914675767918,0,1,0.21629940745980386,0
APP-0943,7855.0,7483.0,1500,self_employed,0.0,True,False,3204.0,6631.0,2,67.2,flagged_for_review,repaid,,0,1,0.9526416295353278,0,1,0.4831850399638063,1,1,0.5248043755329725,1
APP-0944,4582.0,4271.0,300,employed,2213.0,False,False,3650.0,4127.0,2,81.2,approved,repaid,,0,1,0.93212570929725,0,1,0.8844196753089412,0,2,0.2302731777250617,0
APP-0945,4580.0,4202.0,1000,employed,3402.0,False,True,1473.0,3649.0,1,92.0,approved,repaid,,0,1,0.9174672489082968,0,1,0.4036722389695807,0,2,0.1601560177773263,0
APP-0946,6186.0,,1500,employed,3525.0,False,True,2826.0,5497.0,0,62.4,flagged_for_review,repaid,,0,0,-1.0,0,1,0.5140985992359469,0,2,0.5023937603388438,1
APP-0947,1214.0,1173.0,1000,unemployed,694.0,False,False,700.0,1163.0,2,49.5,denied,repaid,,0,1,0.9662273476112028,0,0,0.6018916595012898,0,0,0.5919957437258185,1
APP-0948,2582.0,2566.0,3000,self_employed,122.0,False,False,2125.0,2498.0,1,47.0,denied,repaid,,0,1,0.9938032532920216,0,0,0.8506805444355484,1,1,0.589095357881009,1
APP-0950,1333.0,1374.0,2000,self_employed,3244.0,False,True,776.0,1346.0,2,61.7,flagged_for_review,defaulted,60.0,1,1,1.0307576894223556,0,0,0.5765230312035661,0,1,0.5615952411914014,1
APP-0951,5326.0,5230.0,1000,self_employed,2232.0,False,True,4560.0,5034.0,1,80.9,approved,repaid,,0,1,0.9819752159218926,0,1,0.9058402860548272,0,1,0.3217637310279471,0
APP-0952,3372.0,3278.0,2000,employed,2434.0,False,True,1152.0,2846.0,2,69.5,flagged_for_review,defaulted,74.0,1,1,0.972123368920522,0,0,0.4047786366830639,0,2,0.47156669504208615,0
APP-0953,1294.0,1344.0,1000,unemployed,3713.0,True,True,501.0,1247.0,1,51.5,flagged_for_review,repaid,,0,1,1.0386398763523956,0,0,0.4017642341619887,0,0,0.7515920391283086,1
APP-0954,9424.0,9499.0,500,employed,891.0,False,True,7985.0,8707.0,2,86.8,approved,repaid,,0,1,1.007958404074703,0,1,0.9170782129321235,0,2,0.3604983577145211,0
APP-0955,6867.0,6295.0,1000,employed,1670.0,False,False,3563.0,5645.0,1,83.7,approved,repaid,,0,1,0.9167030726663754,0,1,0.6311780336581045,0,2,0.1895455426729593,0
APP-0956,2973.0,2755.0,300,employed,4452.0,False,True,1131.0,2686.0,2,91.8,approved,repaid,,0,1,0.9266733938782374,0,1,0.421072226358898,0,2,0.1556456955882917,0
APP-0957,3016.0,3070.0,1000,employed,1705.0,False,False,1743.0,2824.0,1,83.8,approved,defaulted,127.0,1,1,1.0179045092838197,0,1,0.6172096317280453,0,2,0.18130808319533998,0
APP-0958,5723.0,5868.0,1000,employed,99.0,False,True,4079.0,5041.0,1,81.9,approved,defaulted,99.0,1,1,1.025336362047877,0,1,0.8091648482443959,1,2,0.2775481654427261,0
APP-0959,6616.0,6495.0,5000,self_employed,996.0,False,False,4848.0,5789.0,2,53.1,flagged_for_review,defaulted,80.0,1,1,0.9817110036275696,0,0,0.8374503368457419,0,1,0.7426997765855256,1
APP-0960,5823.0,1742.0,1000,employed,593.0,False,True,1327.0,1541.0,2,58.9,flagged_for_review,repaid,,0,1,0.2991585093594367,1,1,0.8611291369240752,0,2,0.6512435332972902,1
APP-0961,2629.0,2615.0,3000,self_employed,2536.0,False,True,1723.0,2571.0,2,60.8,flagged_for_review,repaid,,0,1,0.99467478128566,0,0,0.6701672500972384,0,1,0.6267949518131095,1
APP-0962,4812.0,1347.0,500,employed,656.0,False,True,1102.0,1276.0,2,58.9,flagged_for_review,repaid,,0,1,0.279925187032419,1,1,0.8636363636363636,0,2,0.6001518592816901,1
APP-0963,5492.0,,500,employed,2407.0,False,False,3240.0,5130.0,0,55.2,flagged_for_review,repaid,,0,0,-1.0,0,1,0.631578947368421,0,2,0.4595630514564953,0
APP-0964,5129.0,4700.0,1500,employed,896.0,False,True,3023.0,4352.0,2,89.1,approved,defaulted,18.0,1,1,0.9163579645155,0,1,0.6946231617647058,0,2,0.3022214747415698,0
APP-0965,1671.0,,1500,employed,0.0,False,True,1256.0,1583.0,0,31.1,denied,repaid,,0,0,-1.0,0,0,0.7934301958307012,1,2,0.8207980773755723,1
APP-0966,5197.0,5262.0,300,self_employed,2460.0,False,False,2922.0,5069.0,2,78.2,approved,defaulted,134.0,1,1,1.012507215701366,0,1,0.576445058196883,0,1,0.21689494899375594,0
APP-0967,3723.0,3703.0,500,employed,2223.0,False,True,1202.0,3456.0,2,92.5,approved,repaid,,0,1,0.994627988181574,0,1,0.3478009259259259,0,2,0.18457391043596832,0
APP-0968,5263.0,4986.0,1000,employed,2777.0,False,True,2607.0,4940.0,1,90.7,approved,repaid,,0,1,0.9473684210526316,0,1,0.5277327935222672,0,2,0.1733412548270313,0
APP-0969,9478.0,,1000,employed,991.0,False,True,6664.0,9445.0,0,60.4,flagged_for_review,defaulted,110.0,1,0,-1.0,0,1,0.7055584965590259,0,2,0.5774573352231268,1
APP-0970,5493.0,5281.0,2000,self_employed,831.0,False,True,2243.0,5277.0,2,74.5,flagged_for_review,repaid,,0,1,0.9614054250864736,0,0,0.42505211294296,0,1,0.5507388255152048,1
APP-0971,2146.0,2144.0,1500,unemployed,2602.0,False,False,808.0,2038.0,2,51.5,flagged_for_review,repaid,,0,1,0.9990680335507922,0,0,0.3964671246319921,0,0,0.5278678093125075,1
APP-0972,6860.0,6826.0,500,self_employed,4279.0,False,True,3314.0,6757.0,1,85.1,approved,repaid,,0,1,0.9950437317784256,0,1,0.4904543436436288,0,1,0.16911852012864098,0
APP-0973,5724.0,,3000,employed,2017.0,True,True,1673.0,5213.0,0,35.8,denied,defaulted,63.0,1,0,-1.0,0,0,0.320928448110493,0,2,0.9093825933903774,1
APP-0974,5630.0,5585.0,1000,employed,2637.0,False,True,4282.0,5467.0,1,88.2,approved,repaid,,0,1,0.9920071047957372,0,1,0.7832449240899945,0,2,0.2272417321819047,0
APP-0975,5910.0,6040.0,2000,employed,1518.0,False,True,2789.0,5958.0,2,80.1,approved,repaid,,0,1,1.0219966159052454,0,0,0.4681101040617657,0,2,0.4749519737242341,0
APP-0976,8085.0,,2000,employed,0.0,False,True,3034.0,7969.0,0,57.7,flagged_for_review,defaulted,76.0,1,0,-1.0,0,1,0.3807253105784917,1,2,0.4899332639942716,0
APP-0978,5710.0,5789.0,1000,employed,3363.0,False,True,4471.0,5273.0,2,87.5,approved,repaid,,0,1,1.0138353765323993,0,1,0.8479044187369619,0,2,0.28135946065262657,0
APP-0979,3610.0,3545.0,1500,employed,3066.0,False,False,969.0,3098.0,2,75.6,approved,repaid,,0,1,0.981994459833795,0,0,0.3127824402840542,0,2,0.3601930847204233,0
APP-0980,5833.0,5820.0,1000,employed,1727.0,False,False,2367.0,5238.0,2,85.5,approved,repaid,,0,1,0.9977713012172124,0,1,0.4518900343642612,0,2,0.18514193671501314,0
APP-0981,2743.0,2681.0,1500,self_employed,2896.0,False,False,2366.0,2588.0,1,52.4,flagged_for_review,repaid,,0,1,0.977397010572366,0,0,0.9142194744976816,0,1,0.507044044632031,1
APP-0982,4374.0,4587.0,1000,employed,3341.0,True,True,2234.0,4060.0,2,84.5,approved,defaulted,73.0,1,1,1.0486968449931413,0,1,0.5502463054187192,0,2,0.46194265797417555,0
APP-0983,4557.0,4139.0,1000,employed,4430.0,False,False,3472.0,3815.0,2,80.9,approved,repaid,,0,1,0.9082729866140004,0,1,0.910091743119266,0,2,0.21919390053812945,0
APP-0984,4933.0,4803.0,3000,self_employed,3483.0,True,False,2147.0,4490.0,2,50.7,flagged_for_review,repaid,,0,1,0.9736468680316238,0,0,0.4781737193763919,0,1,0.7542452151249952,1
APP-0985,6378.0,5828.0,300,employed,2096.0,False,True,2421.0,5481.0,1,91.6,approved,repaid,,0,1,0.9137660708686108,0,1,0.4417077175697865,0,2,0.15875820680431144,0
APP-0986,4062.0,3753.0,3000,self_employed,38.0,False,True,1632.0,3717.0,1,57.1,flagged_for_review,repaid,,0,1,0.9239290989660266,0,0,0.4390637610976594,1,1,0.5391539434993098,1
APP-0987,5082.0,4866.0,3000,employed,2233.0,False,True,1641.0,4619.0,2,69.9,flagged_for_review,repaid,,0,1,0.9574970484061394,0,0,0.3552717038319982,0,2,0.479236085660582,0
APP-0988,3936.0,3634.0,1500,employed,2385.0,False,True,3105.0,3518.0,2,75.9,approved,defaulted,42.0,1,1,0.9232723577235772,0,0,0.8826037521318931,0,2,0.5549996468899505,1
APP-0989,8390.0,8764.0,1000,self_employed,3064.0,False,False,7696.0,8214.0,2,74.6,flagged_for_review,repaid,,0,1,1.0445768772348034,0,1,0.9369369369369368,0,1,0.3355509591130251,0
APP-0990,858.0,894.0,1000,self_employed,4031.0,False,False,802.0,872.0,1,52.3,flagged_for_review,defaulted,66.0,1,1,1.041958041958042,0,0,0.9197247706422018,0,1,0.45895106902901595,0
APP-0991,3305.0,3141.0,5000,self_employed,1857.0,False,False,2386.0,2794.0,2,53.0,flagged_for_review,repaid,,0,1,0.9503782148260213,0,0,0.8539727988546886,0,1,0.7059410624900668,1
APP-0992,8640.0,,500,employed,5151.0,False,True,6477.0,7616.0,0,59.0,flagged_for_review,defaulted,167.0,1,0,-1.0,0,1,0.8504464285714286,0,2,0.5496866863123019,1
APP-0993,5649.0,5536.0,1500,employed,0.0,True,True,3995.0,5475.0,2,76.7,approved,repaid,,0,1,0.9799964595503629,0,1,0.7296803652968037,1,2,0.5621217917375555,1
APP-0994,2934.0,3000.0,1500,employed,2629.0,False,True,2395.0,2862.0,1,65.1,flagged_for_review,repaid,,0,1,1.0224948875255624,0,0,0.836827393431167,0,2,0.48950929236011725,0
APP-0995,4153.0,4129.0,3000,employed,802.0,False,False,1709.0,3925.0,2,63.1,flagged_for_review,repaid,,0,1,0.9942210450276908,0,0,0.4354140127388535,0,2,0.48591758692388093,0
APP-0997,8133.0,8251.0,1500,employed,1697.0,False,False,5359.0,7479.0,2,82.8,approved,repaid,,0,1,1.0145087913439077,0,1,0.7165396443374783,0,2,0.2586932998545444,0
APP-0999,2180.0,2129.0,1000,employed,1758.0,False,True,1348.0,1848.0,2,77.5,approved,repaid,,0,1,0.976605504587156,0,0,0.7294372294372294,0,2,0.5197565521154289,1
APP-1001,5584.0,5787.0,3000,employed,3678.0,False,False,3231.0,5314.0,1,61.4,flagged_for_review,repaid,,0,1,1.0363538681948423,0,0,0.6080165600301092,0,2,0.4143924005490081,0
APP-1002,4341.0,4248.0,2000,self_employed,0.0,False,True,3030.0,3954.0,2,65.1,flagged_for_review,repaid,,0,1,0.9785763648928818,0,0,0.7663125948406677,1,1,0.6508018243396619,1
APP-1003,3899.0,3865.0,2000,self_employed,3363.0,False,True,3423.0,3653.0,1,58.1,flagged_for_review,defaulted,125.0,1,1,0.991279815337266,0,0,0.9370380509170544,0,1,0.589287676225867,1
APP-1004,2489.0,2612.0,1500,self_employed,2147.0,False,True,1038.0,2595.0,2,63.5,flagged_for_review,defaulted,106.0,1,1,1.049417436721575,0,0,0.4,0,1,0.5235892466721414,1
APP-1005,5220.0,4932.0,1500,self_employed,3543.0,False,False,4219.0,4675.0,2,75.0,approved,repaid,,0,1,0.9448275862068966,0,1,0.9024598930481283,0,1,0.3077497916507056,0
APP-1006,3425.0,3249.0,500,self_employed,1352.0,False,True,2042.0,3193.0,1,83.6,approved,repaid,,0,1,0.9486131386861314,0,1,0.6395239586595678,0,1,0.253544954185867,0
APP-1007,5811.0,5389.0,1000,self_employed,2.0,False,True,3612.0,5031.0,1,76.8,approved,repaid,,0,1,0.9273791085871624,0,1,0.717948717948718,1,1,0.3001408282205395,0
APP-1008,3479.0,3599.0,500,employed,174.0,False,True,2958.0,3397.0,2,81.3,approved,defaulted,53.0,1,1,1.0344926703075596,0,1,0.8707683249926406,1,2,0.2968893889470894,0
APP-1009,5129.0,5189.0,2000,employed,62.0,True,True,2528.0,4465.0,1,67.1,flagged_for_review,defaulted,174.0,1,1,1.0116981867810488,0,0,0.5661814109742441,1,2,0.7458299842948607,1
APP-1010,3612.0,3308.0,500,employed,2717.0,False,False,1647.0,2878.0,2,84.3,approved,repaid,,0,1,0.9158361018826136,0,1,0.5722724113968033,0,2,0.1796649140839788,0
APP-1011,2677.0,2804.0,2000,unemployed,4215.0,False,False,1688.0,2627.0,1,49.1,denied,repaid,,0,1,1.0474411654837503,0,0,0.6425580510087552,0,0,0.5134007471593943,1
APP-1012,1483.0,589.0,1500,unemployed,1153.0,False,False,167.0,536.0,2,23.9,denied,repaid,,0,1,0.3971679028995279,1,0,0.3115671641791044,0,0,0.77278785696562,1
APP-1013,4388.0,4509.0,1000,employed,2944.0,False,False,2724.0,4373.0,1,83.8,approved,repaid,,0,1,1.0275752051048317,0,1,0.6229133318088269,0,2,0.15963262734798236,0
APP-1014,6205.0,,500,self_employed,0.0,True,False,2828.0,5780.0,0,38.6,denied,defaulted,143.0,1,0,-1.0,0,1,0.4892733564013841,1,1,0.7631021027588522,1
APP-1015,1345.0,1312.0,1000,unemployed,2270.0,False,True,1164.0,1289.0,1,52.5,flagged_for_review,repaid,,0,1,0.97546468401487,0,0,0.9030256012412724,0,0,0.614479728633108,1
APP-1016,6288.0,6318.0,1000,employed,3003.0,False,False,2246.0,6292.0,2,86.4,approved,repaid,,0,1,1.0047709923664123,0,1,0.3569612205975842,0,2,0.13526685504962446,0
APP-1017,4648.0,4562.0,2000,employed,0.0,True,True,2381.0,3979.0,2,66.8,flagged_for_review,repaid,,0,1,0.9814974182444062,0,0,0.5983915556672531,1,2,0.7889003684645026,1
APP-1018,1394.0,1394.0,500,unemployed,1694.0,False,False,1161.0,1267.0,1,57.6,flagged_for_review,defaulted,148.0,1,1,1.0,0,0,0.9163378058405682,0,0,0.5646320778399184,1
APP-1019,2827.0,2891.0,2000,employed,3074.0,False,True,2432.0,2746.0,2,64.6,flagged_for_review,repaid,,0,1,1.0226388397594623,0,0,0.8856518572469045,0,2,0.5637682886514658,1
APP-1020,6118.0,5850.0,2000,self_employed,0.0,False,False,3961.0,5240.0,2,70.4,flagged_for_review,repaid,,0,1,0.9561948349133704,0,1,0.7559160305343512,1,1,0.35175085829262137,0
APP-1021,4925.0,5059.0,500,employed,4003.0,False,True,3076.0,4503.0,1,89.2,approved,repaid,,0,1,1.0272081218274112,0,1,0.6831001554519209,0,2,0.1843253831381964,0
APP-1022,1627.0,,2000,unemployed,2531.0,False,False,763.0,1582.0,0,22.2,denied,defaulted,147.0,1,0,-1.0,0,0,0.4823008849557522,0,0,0.8251063516260999,1
APP-1023,2425.0,2281.0,1500,unemployed,3075.0,False,False,1225.0,2274.0,2,50.1,flagged_for_review,defaulted,68.0,1,1,0.9406185567010308,0,0,0.538698328935796,0,0,0.5342556203490809,1
APP-1024,1013.0,918.0,2000,unemployed,1381.0,False,False,318.0,887.0,1,51.9,flagged_for_review,defaulted,63.0,1,1,0.9062191510365252,0,0,0.3585118376550169,0,0,0.5073999360960444,1
APP-1025,6495.0,,500,employed,0.0,False,True,4891.0,6031.0,0,53.4,flagged_for_review,repaid,,0,0,-1.0,0,1,0.8109766207925717,1,2,0.6046559674561659,1
